"Hondo-SEADYN Project:  Rack 005971, File HSL Stemtbl ",,,,,,,Data checked: 2003 March 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square plots 5m x 5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

6,0E,4927,F,2,.,0.9,.,1.5,.,.,.,.,.,.,.,.,28,5.7,O,Z,.,.,.,.,2.7,2.7,0.2,55,.,18.62,9.1,12.6,12.4,.,.,X ,
6,0E,4926,W,14.3,.,2.3,1,.,.,.,.,.,.,.,.,.,.,23.4,M,S,.,.,.,.,4.3,3.4,8.2,95,.,.,38.5,39.2,27.9,.,.,X ,
6,0E,4925,W,9.6,.,2.5,0.3,.,.,.,.,.,.,.,.,.,.,15.2,M,S,.,.,.,.,4.4,3.3,4.6,90,.,.,25.8,25.8,14.6,.,.,X ,
6,0E,4928,A,1.9,2.1,.,1.6,.,1982,.,.,.,.,.,.,.,.,4.3,S,S,.,.,.,.,.,.,.,.,.,.,4.7,.,.,DS,.,X ,"6 m snag, up against #4926 (1991); crossed out in original data sheet, but entered in spreadsheet- therefore left as is (2003)"
6,0F,4923,W,5.1,0.5,.,1.9,.,1982,.,.,.,.,.,.,.,.,11.7,S,E,.,.,.,.,.,.,.,.,.,.,13,.,.,DS,.,X ,
6,0F,4924,W,22.1,1,.,.,2.2,.,.,.,.,.,.,.,.,.,31.3,S,E,.,.,.,.,.,6.2,17.2,95,.,.,53,55,35.8,.,.,X ,
6,0F,3699,W,14.9,2.5,.,0.4,.,2001,.,.,.,.,.,.,.,.,24,O,Z,.,.,.,.,3.9,3.9,8.2,95,.,.,38.8,38.9,23,DS,.,X ,Joined at base with #3698 (2000)
6,0F,3698,W,5,2.5,.,0.4,.,1982,.,.,.,.,.,.,.,.,11.8,M,NE,.,.,.,.,6.6,1.9,5.2,90,.,.,13,.,.,DS,.,X ,
6,0F,4922,W,6,2.6,.,0.6,.,.,.,.,.,.,.,.,.,.,14.5,S,SW,.,.,.,.,3.3,3.1,1,95,.,.,16.7,16.8,15.1,.,.,X ,
6,0G,3693,W,13.4,.,0.2,0.3,.,.,.,.,.,.,.,.,.,.,29,S,S,.,.,.,.,3.3,2.9,10.8,90,.,.,35.5,35.3,.,DB2,.,X ,
6,0G,3694,W,9.5,.,1.4,0.4,.,.,.,.,.,.,.,.,.,.,24.6,S,E,.,.,.,.,2.6,2.2,13.3,95,.,.,25.7,26.6,27.6,.,.,X ,
6,0G,3696,W,6.5,.,1.4,1.5,.,1985,.,.,.,.,.,.,.,.,13.4,S,SSE,.,.,.,.,2.4,1.9,6.9,90,.,.,17.3,.,.,DS,.,X ,Joined at breast height with #3695 (2000)
6,0G,3695,W,10.8,.,1.4,1.5,.,.,.,.,.,.,.,.,.,.,23.3,S,W,.,.,.,.,3.7,3.1,9.3,50,.,.,28.8,30.1,24.1,.,.,X ,
6,0G,5071,W,5.3,1.3,.,1.6,.,1982,11.5,0,.,1.5,.,1982,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.4,.,.,DD,.,X ,
6,0G,3697,W,3.8,1.3,.,1.6,.,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.7,.,.,DD,.,X ,
6,0H,3692,W,18,.,2.4,.,1.7,.,.,.,.,.,.,.,.,.,32,S,S,.,.,.,.,7.2,6.6,5,90,.,.,48.6,49.2,33.7,.,.,X ,
6,0I,3691,A,14.4,0.5,.,.,0.2,.,.,.,.,.,.,.,.,.,27.8,L,SSW,.,.,.,.,8.1,8.1,18.8,40,.,.,38.1,37.1,.,DD,.,X ,
6,1A,4963,W,3.1,.,1.3,.,1.5,.,.,.,.,.,.,.,.,.,10.5,O,Z,.,.,.,.,2.6,2.1,3.9,60,.,.,10,12.4,15,.,.,X ,
6,1A,5039,W,2.4,.,1.4,.,0.8,.,.,.,.,.,.,.,.,59,7.9,S,S,.,.,.,.,2.4,2.6,1.2,70,.,4.32,7.3,8.1,9.5,.,.,X ,
6,1A,5041,A,1.1,.,1.7,.,0.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,Gone (2000)
6,1A,5040,W,2.1,.,1.9,.,0.9,.,.,.,.,.,.,.,.,47,7.2,S,N,.,.,.,.,2.3,2,1.6,75,.,3.89,6.8,8.2,8.9,.,.,X ,
6,1B,5050,W,1.7,.,0.4,0.6,.,1991,6.9,0,0,.,2.3,1987,U,34,5.5,L,NNW,.,.,.,.,0.4,0.7,3.9,20,.,4,4.6,.,.,DD,.,X ,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,1B,5049,W,1.1,.,1,0,.,1982,3.2,1.5,.,2.2,.,1987,B,.,4.2,L,NW,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,1B,5048,W,3.5,.,1.9,1.4,.,.,.,.,.,.,.,.,.,59,10,O,Z,.,.,.,.,3.2,3.2,4.5,50,10.9,10.33,11.3,14.2,15.1,.,.,X ,Changed stemheight in 1983 from 1.0 to 10.0.
6,1B,5042,W,1.6,0.1,.,.,0.1,2001,.,.,.,.,.,.,.,52,6,S,NE,.,.,.,.,1.3,2,1.5,50,.,4.09,6,6.2,.,DB2,.,X ,
6,1B,5043,W,1,0.2,.,.,0.7,2001,.,.,.,.,.,.,.,41,3.9,S,E,.,.,.,.,1.3,1.2,1.6,30,.,1.88,3,2.9,.,DD,.,X ,
6,1B,5047,F,4,0.5,.,0.7,.,1991,12,2.2,.,0,0,1988,B,40,10.8,O,Z,.,.,.,.,3.5,3,1.2,80,12.6,19.47,13.6,.,.,DB2,.,X ,"2 m snag,top exit coords E 4.5 (1991); three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,1B,5044,W,2,1.4,.,.,0.6,.,.,.,.,.,.,.,.,52,5.5,O,Z,.,.,.,.,1.8,1.9,2,55,.,7.69,6.5,8.5,8.6,.,.,X ,
6,1B,5045,W,1.8,1.4,.,.,2.1,2001,.,.,.,.,.,.,.,45,5.3,S,W,.,.,.,.,1.9,1.3,2.2,70,.,3.18,5.3,5.1,.,DD,.,X ,
6,1B,5046,W,2.6,1.7,.,2.2,.,1991,7.8,0,0,.,2.3,1987,U,59,7.4,O,Z,.,.,.,.,2.7,2,3.9,75,.,4.14,7.1,.,.,DD,.,X ,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,1C,5051,W,3.1,.,0.6,.,1.4,.,.,.,.,.,.,.,.,57,10.1,O,Z,.,.,.,.,2.5,2.4,4.5,60,9.7,9.85,10,13.2,15.1,.,.,X ,
6,1C,5053,W,1.9,.,0.9,.,0.6,1982,3.8,0,0,2.2,.,1988,U,.,5.2,M,NW,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,1C,5052,W,1.2,.,0.9,.,0.9,1982,0.5,.,0.7,.,0,1985,.,.,1.8,E,SW,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
6,1C,5054,W,2.3,.,1.4,.,0.6,.,.,.,.,.,.,.,.,60,6.8,S,W,.,.,.,.,2.3,2.7,3.3,20,.,3.25,6.5,6.8,7.8,.,.,X ,
6,1C,5059,W,2.2,0.1,.,2.4,.,.,.,.,.,.,.,.,.,63,5.9,O,Z,.,.,.,.,2.3,2.2,2.2,50,.,5.31,7.7,9.9,9.5,.,.,X ,
6,1C,5058,W,1.6,0.2,.,.,0.7,1991,4.9,0,0,.,0.7,1988,U,45,4.7,O,Z,.,.,.,.,1.4,1.8,2.4,20,.,1.71,4.2,.,.,DD,.,X ,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,1C,5057,W,3.9,1.1,.,.,0.9,1991,9.8,.,2.4,0,0,1988,B,57,9.8,O,Z,.,.,.,.,2.8,2.3,4.5,75,12.4,4.62,10.9,.,.,DD,.,X ,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,1C,5056,W,2.6,1.8,.,.,1.1,.,.,.,.,.,.,.,.,55,7.3,S,S,.,.,20,S,2,2.3,4.1,55,.,5.42,7.9,8.4,.,LL,.,X ,
6,1C,5055,W,1.1,2.1,.,.,0.8,1982,3.5,2.1,.,0,.,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
6,1D,5060,W,1.8,1.9,.,.,0.3,.,.,.,.,.,.,.,.,55,4.5,S,E,.,.,.,.,2,2.1,1.7,40,.,5.52,5.5,5.8,4,.,.,X ,"Broken top, could not locate upper half of tree (1983); broken top (1991)"
6,1E,5063,A,5.2,.,1.4,.,1.9,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12.9,.,.,DS,.,X ,"6 m snag, leaning up against #5062 (1991); assumed this comment was for #5063 not #6063 as in the datasheet - # not in this stand, crossed out in data sheet (2003)"
6,1E,5062,W,26.1,.,2.3,.,0.8,.,.,.,.,.,.,.,.,.,33.5,O,Z,.,.,.,.,8,6.3,14.5,90,6.8,20.4,66.7,70.7,32.3,.,.,X ,
6,1E,5061,P,9.7,.,3.1,.,0.3,1983,.,.,.,.,.,.,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26.7,.,.,DB2,.,X ,"6 m snag, joined with # 5062 above 1.5 m (1991)"
6,1F,5066,W,2.5,.,0.6,.,2,1991,.,.,.,.,.,.,.,101,7,M,SE,.,.,.,.,1.8,1.9,2.2,90,.,1.41,6.6,.,.,DL,.,X ,
6,1F,5067,W,1.5,.,0.6,.,2,1982,.,.,.,.,.,.,.,.,3.9,L,SE,.,.,10,SE,.,.,.,.,.,.,3.8,.,.,DL,.,X ,
6,1F,5064,W,10.7,.,0.8,.,1,.,.,.,.,.,.,.,.,132,26.2,O,Z,.,.,.,.,2,2.1,12.8,85,31.2,5.44,28.1,28.4,28.4,.,.,X ,
6,1F,5065,W,14.7,.,1.8,.,1.4,.,.,.,.,.,.,.,.,136,30.2,S,W,.,.,.,.,4.7,3.8,12.8,70,43.8,6.21,38.2,39.1,32.3,.,.,X ,
6,1F,5068,F,1.3,.,2.4,0,.,.,.,.,.,.,.,.,.,28,3.1,O,Z,.,.,.,.,2.7,3.3,0.2,40,.,5.2,6.6,8.7,7.9,.,.,X ,
6,1G,5070,W,14.5,.,0.5,0.9,.,.,.,.,.,.,.,.,.,108,28.6,O,Z,.,.,.,.,4.5,4.7,19.6,90,44,7.24,39.5,39.5,31.9,.,.,X ,
6,1G,5069,A,8.7,.,1.9,.,1,1982,8,.,0.1,.,0,1984,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
6,1H,5072,W,2,.,0.2,.,1.2,1983,.,.,.,.,.,.,.,.,5.3,O,Z,.,.,.,.,.,.,.,.,.,.,5.4,.,.,DD,.,X ,
6,1H,5073,W,3.7,.,0.8,1.7,.,2001,.,.,.,.,.,.,.,86,9.9,O,Z,.,.,.,.,2.8,2.6,4.3,75,12.8,2.31,10.5,10.2,9.9,DS,.,X ,
6,1H,5074,B,5.8,1.8,.,0,.,2001,.,.,.,.,.,.,.,126,9.5,S,E,.,.,.,.,2.6,2.5,2.6,65,16.8,1.36,14.8,14.6,.,DB2,.,X ,
6,1I,5076,A,10.8,0.6,.,.,0,1982,13.8,.,0,0.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
6,1I,5077,F,1.5,1.1,.,.,0.5,.,.,.,.,.,.,.,.,.,4.7,O,Z,.,.,.,.,1.7,1.8,0.3,60,.,.,6.5,8.7,9.7,.,.,X ,
6,1I,5078,F,2.2,2,.,0.2,.,.,.,.,.,.,.,.,.,43,7,O,Z,.,.,.,.,2.6,2.6,0.1,45,.,13.81,8.1,10,11.6,.,.,X ,
6,1J,5075,W,20,.,0.2,.,0.2,.,.,.,.,.,.,.,.,.,29.8,S,E,.,.,.,.,8.4,7.8,3.3,80,.,.,50.8,53.1,28.7,.,.,X ,
6,1J,5079,F,2.6,0,.,.,2.4,.,.,.,.,.,.,.,.,.,6.9,O,Z,.,.,.,.,2.4,2.7,0.2,75,.,.,10,12.4,11,.,.,X ,
6,1J,4607,F,2.5,1.3,.,2.2,.,.,.,.,.,.,.,.,.,.,7.5,O,Z,.,.,.,.,1.8,2.7,1.1,65,.,.,8,8.7,9.9,.,.,X ,
6,1J,4609,F,3.2,2.2,.,1.8,.,.,.,.,.,.,.,.,.,.,9.3,O,Z,.,.,.,.,2.7,2.7,0.3,90,.,.,11.7,15.6,15.7,.,.,X ,
6,1J,4608,F,2.5,2.2,.,2,.,.,.,.,.,.,.,.,.,25,7,O,Z,.,.,.,.,2.8,2.3,0.2,90,.,15.48,8.6,10.1,9.9,.,.,X ,
6,2A,5037,A,20,.,0.9,.,0.8,2001,.,.,.,.,.,.,.,.,24.6,M,S,.,.,.,.,7.1,5.5,16.8,50,.,.,50.9,.,.,DB1,.,X ,
6,2A,5038,W,1.4,.,1.5,.,1.4,.,.,.,.,.,.,.,.,47,3.5,O,Z,.,.,.,.,1.7,1.6,0.9,40,.,6.15,4.5,6.3,6.5,.,.,X ,
6,2A,5036,W,13.2,.,1.6,2.4,.,1984,1.7,1.4,.,.,0,1985,.,.,20.2,O,Z,.,.,.,.,2.8,2.4,11.8,70,.,.,31,.,.,DB2,.,X ,2 m snag (1991)
6,2A,5009,F,3.3,1.9,.,2.2,.,.,.,.,.,.,.,.,.,.,8.4,O,Z,.,.,.,.,2.6,1.5,2.2,80,.,.,10.6,13.2,14,.,.,X ,
6,2A,5008,F,1.7,2.1,.,1.8,.,.,.,.,.,.,.,.,.,31,5.2,O,Z,.,.,.,.,2.1,2.1,0.6,90,.,7,6.3,8.5,10.1,.,.,X ,
6,2A,5010,W,1.8,2.4,.,.,1.9,.,.,.,.,.,.,.,.,61,3.6,S,W,.,.,.,.,1.7,1.5,2.2,50,.,4.81,5.2,5.8,5.7,.,.,X ,
6,2B,5033,F,1.1,.,0.9,.,1,2001,.,.,.,.,.,.,.,.,4.4,S,WSW,.,.,85,SE,1.5,1.9,1.5,70,.,.,4.8,6,.,LL,.,X ,
6,2B,5034,W,2,.,1,.,1.8,2001,.,.,.,.,.,.,.,45,4.7,O,Z,.,.,.,.,2,2.1,2.6,15,.,6.56,5.6,6.1,.,DD,.,X ,
6,2B,5032,W,2.3,.,1.2,.,0,.,.,.,.,.,.,.,.,53,6.3,S,N,.,.,.,.,1.9,1.7,2,20,.,16.11,7.7,10.5,10.1,.,.,X ,
6,2B,5035,W,1.9,.,1.8,2.4,.,1991,.,2,.,0,0,1988,U,56,5.9,S,W,65,W,.,.,1.7,1.7,1.9,40,.,8.25,6.2,.,.,.,.,X ,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,2B,5031,A,14.3,2.1,.,.,0.3,1991,21,.,0.2,0,0,1988,B,132,19,M,SSE,.,.,.,.,9.2,2.2,15.2,10,.,10.85,37.2,.,.,DB2,.,X ,"8 m snag, top exit coords E0.3 (1991); three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
6,2C,5030,W,1.3,.,0.6,.,0.4,1991,.,.,.,.,.,.,.,51,4.1,S,N,.,.,.,.,1.8,1.6,2,10,.,1.5,4,.,.,DD,.,X ,
6,2D,5027,W,6.5,.,1.5,2.4,.,.,.,.,.,.,.,.,.,127,16,O,Z,.,.,.,.,2.9,1.6,5.8,80,20,7.04,18.4,19.7,18.4,.,RB,X ,
6,2D,5028,W,9.1,.,2.1,.,1.9,.,.,.,.,.,.,.,.,136,24.4,O,Z,.,.,.,.,3.1,2.6,3.6,95,27.2,13.59,25.8,27.7,27.9,.,RB,X ,
6,2D,5029,W,16.7,1.4,.,.,1,2001,.,.,.,.,.,.,.,121,22.8,O,Z,.,.,.,.,4.6,2.8,13.8,80,42.1,0.86,39,39.6,27.5,DS,FC,X ,Twin trunk (1991)
6,2D,5025,W,13.2,2.3,.,1.8,.,1991,.,.,.,.,.,.,.,.,22.8,M,SE,.,.,.,.,3,2,13.8,90,39.3,3.8,35,.,.,DB1,.,X ,
6,2D,5026,W,2.5,2.5,.,1.2,.,1982,.,.,.,.,.,.,.,.,4,M,SW,.,.,.,.,.,.,.,.,.,.,5.9,.,.,DD,.,X ,"Crossed out in original data sheet, but entered in original data entry, therfore left as is (2003)"
6,2E,4625,A,14.7,.,0.3,.,0.4,.,.,.,.,.,.,.,.,.,23.4,O,Z,.,.,.,.,6.5,5.7,15.6,40,43.2,.,37.7,38.8,23.5,.,.,X ,
6,2E,5024,F,1.9,.,2.3,.,1,2001,.,.,.,.,.,.,.,33,4.5,O,Z,.,.,.,.,2.7,2.2,2,90,.,16.5,8.3,8.4,.,DD,.,X ,Porcupine girdled - top half dead (1991)
6,2F,4624,F,1.5,0,.,.,2.2,.,.,.,.,.,.,.,.,.,5,O,Z,.,.,.,.,1.2,1.7,0.4,70,.,.,5.1,6.9,7.7,.,.,X ,
6,2F,4623,F,1.2,0,.,2.4,.,.,.,.,.,.,.,.,.,.,3.6,S,SW,.,.,.,.,1.7,1.1,1.5,70,.,.,3.7,4.1,4.4,.,.,X ,
6,2F,4622,F,2.1,0.4,.,1.9,.,.,.,.,.,.,.,.,.,39,5.6,O,Z,.,.,.,.,1.9,1.9,0.3,60,.,18.64,7.4,9.3,11.1,.,.,X ,
6,2G,4620,W,16.2,0.8,.,.,0.5,2001,.,.,.,.,.,.,.,92,29,S,ENE,.,.,.,.,3.4,3.5,14.2,95,48,10.65,43,42.9,33,DS,.,X ,
6,2G,4621,W,1.2,.,1.6,.,1.6,1982,.,.,.,.,.,.,.,.,3.3,L,W,50,W,.,.,.,.,.,.,.,.,3.8,.,.,DD,.,X ,
6,2H,4616,W,11.9,.,0.2,.,0.3,1982,13.6,.,0,.,0.3,1982,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
6,2H,4617,A,7.8,.,0.2,.,1.1,1982,13.4,.,0,.,0.9,1982,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
6,2H,4615,A,7.7,.,2.1,0.3,.,1983,.,.,.,.,.,.,.,.,16.8,S,SE,.,.,.,.,.,.,.,.,23,.,19.9,.,.,DB2,.,X ,8 m snag (1991)
6,2H,4619,F,4.6,0.2,.,.,2,.,.,.,.,.,.,.,.,37,10.6,O,Z,.,.,.,.,3.8,4,1.1,80,13.6,24,15.5,17.5,10.8,.,.,X ,
6,2H,4618,A,16.9,1,.,.,0.5,.,.,.,.,.,.,.,.,136,25.8,M,SW,.,.,.,.,7.6,8.9,16.4,75,50.4,10.73,46.3,49.1,28.2,.,.,X ,
6,2I,4612,W,23.8,0.2,.,0.2,.,.,.,.,.,.,.,.,.,.,27.6,S,NE,.,.,.,.,8.2,6.7,7.8,95,.,19.59,62.4,64.1,37.9,.,.,X ,
6,2I,4614,A,11.3,1.5,.,1,.,.,.,.,.,.,.,.,.,138,21.4,S,E,.,.,.,.,6.7,3.7,17.4,45,.,9.95,28.4,29.2,25,.,.,X ,
6,2I,4613,A,12.3,2,.,1.9,.,1991,.,.,.,.,.,.,.,130,22.4,S,W,.,.,.,.,6.9,3.4,16.8,25,.,10.67,30.1,.,.,DB1,.,X ,
6,2J,4610,W,11.2,.,2.5,.,1,.,.,.,.,.,.,.,.,.,20.4,O,Z,.,.,.,.,4.5,6.5,9.4,80,.,.,30.5,31.1,23,.,.,X ,
6,2J,4611,A,2,1.1,.,.,0.5,1982,.,.,.,.,.,.,.,.,6.3,S,N,.,.,.,.,.,.,.,.,.,.,5.1,.,.,DL,.,X ,"Leaning against #4612 (1991); crossed out in original data sheet, but entered in original data entry, therfore left as is (2003)"
6,3A,5011,W,13.4,.,2.5,0.7,.,.,.,.,.,.,.,.,.,.,26.2,S,SE,.,.,.,.,3,3.5,1.9,95,.,.,38.1,40.6,31.5,.,.,X ,
