"Hondo-SEADYN Project:  Rack 005971, File HSL Stemtbl ",,,,,,,Data checked: 2003 Feb 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square plots 5m x 5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

4,0G,500,F,7.4,.,1.4,.,0.6,1991,28,.,.,.,0.2,1987,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.8,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,0G,504,F,2.1,0.1,.,0.4,.,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.8,.,.,DD,.,X ,
4,0G,507,J,14.9,0.2,.,.,2.2,2000,.,.,.,.,.,.,.,122,.,.,.,.,.,.,.,.,.,.,.,.,.,39,.,.,DL,.,X ,Cracked at stem (2000)
4,0G,508,W,1.8,0.4,.,.,1.8,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.5,.,.,DD,.,X ,
4,0G,505,F,2.7,0.7,.,1.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7.5,8,11.7,.,.,X ,
4,0G,506,F,1.3,0.9,.,1.2,.,1991,.,.,.,.,.,.,.,42,.,.,.,.,.,.,.,.,.,.,.,.,1.44,3.1,.,.,DD,.,X ,
4,0G,502,F,1.6,1.5,.,0.6,.,1991,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.9,.,.,DD,.,X ,
4,0G,501,F,1.5,1.6,.,0.1,.,1991,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.9,.,.,DD,.,X ,
4,0G,503,F,3.7,1.8,.,1,.,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10.7,12.3,15.6,.,.,X ,
4,0H,512,F,5.2,.,0.9,.,2.4,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,13.1,12.1,DB2,.,X ,
4,0H,513,F,2.1,.,1.3,.,2.3,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.6,.,.,DD,.,X ,
4,0H,514,F,2.7,.,2.1,1.9,.,1981,8.5,.,.,1.5,.,1987,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7.3,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,0H,510,F,3.4,0.6,.,.,0.8,1991,14.1,1.4,.,.,.,1987,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.9,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,0H,515,W,8.9,1.4,.,1.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23.8,25.7,23.4,.,.,X ,
4,0H,509,F,2.9,2,.,.,0.1,.,.,.,.,.,.,.,.,55,.,.,.,.,.,.,.,.,.,.,.,.,3.71,7.7,8,13.4,.,.,X ,
4,0H,511,F,3.1,2.2,.,.,1.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,10.3,16.4,.,.,X ,
4,0I,524,F,1.2,.,1.2,1.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.7,3.6,3.5,.,.,X ,
4,0I,518,W,12.1,.,1.6,2.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32.1,32.8,27.4,.,.,X ,
4,0I,519,W,6.2,.,1.8,1.8,.,1991,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.9,.,.,DD,.,X ,
4,0I,516,F,1.8,0,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.9,4.8,5.4,.,.,X ,
4,0I,522,F,1.3,0.1,.,1.1,.,.,.,.,.,.,.,.,.,64,.,.,.,.,.,.,.,.,.,.,.,.,1.46,3.5,3.5,4.1,.,.,X ,
4,0I,521,W,11.5,0.3,.,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.4,32.8,28.1,.,.,X ,
4,0I,523,F,1.1,1.6,.,0.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.3,3.9,4.1,.,.,X ,
4,0I,520,W,6.6,1.6,.,1.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18.5,19.6,19.6,.,.,X ,
4,0I,517,F,1.8,2.1,.,.,1.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.9,4.9,5.4,.,.,X ,
4,0J,525,W,14.7,.,0.6,.,1.8,.,.,.,.,.,.,.,.,98,.,.,.,.,.,.,.,.,.,.,.,.,.,39.3,40.9,30.3,.,.,X ,
4,0J,526,W,7.7,.,0.6,.,2.6,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.3,18.9,.,DB2,.,X ,
4,0J,534,F,1.8,0.2,.,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.9,5,5.8,.,.,X ,
4,0J,533,W,10,2,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27.1,28.6,24.9,.,.,X ,
4,0J,535,F,1.9,2,.,1.4,.,2000,.,.,.,.,.,.,.,60,.,.,.,.,.,.,.,.,.,.,.,.,2.39,4.8,.,.,DB1,.,X ,
4,1A,601,A,8.4,.,0.5,1.3,.,1991,20,.,.,1.7,.,1987,B,.,21.3,M,S,.,.,.,.,2.5,2.1,13.5,.,.,.,21.5,.,.,DB2,.,X ,"6 m snag standing, 15 m on ground = log (1991); data different than data sheet, but left as is (2003)"
4,1A,602,W,8.9,.,1.6,.,1.7,.,.,.,.,.,.,.,.,.,25.2,O,Z,.,.,.,.,2.2,2.9,17.2,80,.,.,23.9,24.8,24.3,.,.,X ,
4,1A,603,W,4.4,.,2,.,2.3,1981,.,.,.,.,.,.,.,.,16.2,.,.,.,.,.,.,.,.,.,.,.,.,11.5,.,.,DD,.,X ,Snag 6 m tall (1991)
4,1A,604,W,13.6,0.2,.,0.4,.,.,.,.,.,.,.,.,.,.,29,O,Z,.,.,.,.,3.3,3,12.2,92,.,.,35.9,36.5,27.6,.,.,X ,
4,1A,605,W,5.5,2.2,.,.,0.1,.,.,.,.,.,.,.,.,.,17,O,Z,.,.,.,.,2.1,2.3,10.4,60,.,.,14.7,15,16.4,.,.,X ,
4,1B,600,F,2,.,0.1,.,1.3,.,.,.,.,.,.,.,.,44,5.3,O,Z,.,.,.,.,1.7,2.2,0.2,80,.,6.45,7.2,10,10,.,.,X ,
4,1B,595,S,6.8,.,2.3,1.5,.,1981,14.1,1.6,.,.,.,1987,B,.,15.6,.,.,.,.,.,.,.,.,.,.,.,.,17.3,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1B,597,A,7.8,1.1,.,2,.,2000,.,.,.,.,.,.,.,.,21.6,S,N,.,.,.,.,4.1,3.8,14.6,.,.,.,20.4,20.3,.,DB2,.,X ,
4,1B,596,W,4.1,1.7,.,1.2,.,1981,9.6,1.1,.,.,.,1987,U,.,15.2,.,.,.,.,.,.,.,.,.,.,.,.,10.8,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1B,598,A,10.7,2,.,.,1.2,1991,22,2.2,.,.,.,1987,U,.,22.2,L,SE,.,.,.,.,4.7,4.4,19,.,.,.,27.2,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1B,599,W,7.4,2.4,.,.,0.2,1991,18.5,.,2.3,.,.,1987,U,.,18.8,S,SSW,.,.,.,.,3.8,2.8,13.2,45,.,.,18.5,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1C,590,W,6,.,1.3,.,0.5,1981,17.2,0,.,.,1.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
4,1C,588,F,1.6,.,2.6,1.2,.,.,.,.,.,.,.,.,.,.,2.9,O,Z,.,.,.,.,2.5,1.6,1,45,.,.,5.4,.,4.8,.,.,X ,
4,1C,589,F,2.1,.,2.8,.,2.3,.,.,.,.,.,.,.,.,.,10.8,O,Z,.,.,.,.,2.1,2.3,6,70,.,.,7.3,9.4,9.2,.,.,X ,
4,1C,593,F,1.2,0.3,.,1.7,.,.,.,.,.,.,.,.,.,62,3.7,O,Z,.,.,.,.,1.7,1.6,1.7,60,.,4.41,3.8,4.5,6.2,.,.,X ,
4,1C,594,F,1.1,0.4,.,2.2,.,.,.,.,.,.,.,.,.,.,3.2,O,Z,.,.,.,.,1.8,1.3,1.6,55,.,.,3.6,4.1,5.2,.,.,X ,
4,1C,592,W,12.5,1.2,.,1.4,.,.,.,.,.,.,.,.,.,.,29,O,Z,.,.,.,.,4.2,5.3,15.2,90,.,.,33.3,35.6,29.8,.,.,X ,
4,1C,591,F,1.4,1.4,.,.,1.3,2000,.,.,.,.,.,.,.,.,3.6,O,Z,.,.,.,.,2,1.7,1,50,.,.,4.6,5.5,.,DL,.,X ,
4,1D,581,W,9.8,.,0.1,1.1,.,.,.,.,.,.,.,.,.,.,24.2,S,E,.,.,.,.,4.4,4.3,11.4,60,.,.,26.4,27.3,26.2,.,.,X ,
4,1D,586,W,7.8,.,0.3,.,0.6,1981,13.3,.,2.3,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
4,1D,580,W,6,.,0.7,0.2,.,.,.,.,.,.,.,.,.,.,13.8,S,E,.,.,.,.,1.8,2,6.6,30,.,.,15.6,15.5,15.5,.,.,X ,
4,1D,584,F,1.2,.,1.7,.,0.4,.,.,.,.,.,.,.,.,.,2.8,O,Z,.,.,.,.,1.6,1.8,0.9,20,.,.,3.6,4.6,4.4,.,.,X ,
4,1D,585,F,1.8,.,2.7,.,0.1,.,.,.,.,.,.,.,.,.,4.1,O,Z,.,.,.,.,2.4,1.8,1.4,40,.,.,5.5,6.3,7.6,.,.,X ,
4,1D,583,W,11,1,.,.,0.2,2000,.,.,.,.,.,.,.,.,27.3,O,Z,.,.,.,.,4.2,2.3,13.5,80,.,.,29.6,28.9,33.2,DS,.,X ,
4,1D,582,F,2.2,1.9,.,2,.,.,.,.,.,.,.,.,.,54,4.7,S,NE,45,NE,.,.,2.6,2.6,1.8,20,.,8.6,6.8,6.3,.,LL,.,X ,
4,1E,571,F,1.8,.,0.8,1.7,.,.,.,.,.,.,.,.,.,.,5,O,Z,.,.,.,.,1.6,1.6,2.7,30,.,.,5.5,6,7.1,.,.,X ,
4,1E,572,J,16.2,.,1.8,2.4,.,1991,23.6,.,.,0.7,.,1987,B,155,26.4,M,S,.,.,.,.,4.9,3.2,18.2,25,.,1.35,40.5,.,.,DB2,.,X ,"572 & 573 are joined (1991); data different than data sheet, but kept the same (2003)"
4,1E,573,J,16.8,.,2,1.9,.,2000,.,.,.,.,.,.,.,150,27,L,S,.,.,.,.,5.6,2.9,19,25,.,1.58,44,43.2,.,DL,.,X ,
4,1E,576,F,1.4,0.6,.,.,2.7,.,.,.,.,.,.,.,.,.,3.5,O,Z,.,.,.,.,2.2,1.4,1.8,30,.,.,3.9,4.4,4.5,.,.,X ,
4,1E,574,F,2.3,0.8,.,.,0.3,.,.,.,.,.,.,.,.,52,5.5,O,Z,.,.,.,.,1.9,1.9,2.2,40,.,6.28,6.5,7.5,8.1,.,.,X ,
4,1E,579,F,1.1,.,0.9,1.6,.,1991,2.8,1,.,.,.,1987,.,.,3.4,S,SW,.,.,.,.,0.9,0.9,2.1,15,.,.,3.1,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1E,577,F,1.3,1.2,.,0.6,.,.,.,.,.,.,.,.,.,.,4.5,S,N,.,.,.,.,1.3,1.4,3.5,35,.,.,4,3.9,5.2,.,.,X ,
4,1E,575,F,1.6,1.5,.,.,1.2,1991,5.3,.,.,1.7,.,1987,.,.,5.2,O,Z,.,.,.,.,2.4,1.7,3.5,30,.,.,4.2,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1E,578,F,2.2,1.6,.,0.6,.,.,.,.,.,.,.,.,.,.,6.8,S,N,.,.,.,.,1.8,1.7,3.5,35,.,.,6.1,6.4,8.1,.,.,X ,
4,1F,570,F,1.2,.,0.3,.,1.8,.,.,.,.,.,.,.,.,.,3,O,Z,.,.,.,.,1.5,1.1,1.7,30,.,.,3.5,3.5,3.7,.,.,X ,
4,1F,568,F,3.9,.,1.2,.,1,.,.,.,.,.,.,.,.,.,12.8,O,Z,.,.,.,.,3.2,2.6,4.8,60,.,.,11.5,13.1,15.4,.,.,X ,
4,1F,562,F,2.4,.,1.4,1.8,.,.,.,.,.,.,.,.,.,.,8.1,O,Z,.,.,.,.,2.2,2.6,3.9,25,.,.,7.3,8,11.2,.,.,X ,
4,1F,567,F,2.3,.,2.3,.,0.4,2000,.,.,.,.,.,.,.,62,5,O,Z,.,.,.,.,2,1.7,3.4,30,.,2.44,6.6,6.4,6,DS,.,X ,
4,1F,569,F,1.8,.,0.1,.,0.7,.,.,.,.,.,.,.,.,.,6.3,O,Z,.,.,.,.,1.2,1.4,3.7,35,.,.,5.1,4.9,6.7,.,.,X ,
4,1F,564,W,7.4,0.2,.,1.5,.,.,.,.,.,.,.,.,.,110,18.6,S,SE,.,.,.,.,3.7,3,14.8,40,.,.,20.5,21.5,.,LL,.,X ,Two dead trees leaning on 564 (2000)
4,1F,565,F,2.1,0.8,.,.,2,.,.,.,.,.,.,.,.,.,4.8,O,Z,.,.,.,.,2.3,2.1,2.8,20,.,.,5.7,5.8,5.3,.,.,X ,
4,1F,566,F,1.9,1.6,.,.,0.1,.,.,.,.,.,.,.,.,.,6,S,N,.,.,.,.,1.8,1.6,4.3,20,.,.,5.3,5.5,7.4,.,.,X ,
4,1F,563,F,1.3,1.7,.,0.4,.,2000,.,.,.,.,.,1987,.,.,3,O,Z,.,.,.,.,1.9,2.1,1.6,30,.,.,3.9,.,.,DD,.,X ,
4,1G,558,F,1.4,.,0.2,0.7,.,.,.,.,.,.,.,.,.,.,3.7,S,NW,.,.,.,.,1.1,1.8,2.3,10,.,.,3.8,3.7,4.1,.,.,X ,
4,1G,561,F,2.3,.,0.7,.,0.4,.,.,.,.,.,.,.,.,.,5.7,S,W,.,.,.,.,1.8,2.5,3.2,30,.,.,6.3,6.2,4.5,LB,.,X ,
4,1G,556,F,2.7,.,1.3,0.5,.,.,.,.,.,.,.,.,.,67,9.7,O,Z,.,.,.,.,2.6,2.4,5.5,40,.,7.14,8.1,9,11.7,.,.,X ,
4,1G,560,F,3.3,.,1.9,.,0.2,1991,15,.,.,.,1,1987,B,.,12.3,O,Z,.,.,.,.,2.3,3,5,50,.,.,8.8,.,.,DD,.,X ,"Snag 2.5 m (1991); data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1G,557,F,2.1,0.9,.,1.1,.,.,.,.,.,.,.,.,.,.,5,O,Z,.,.,.,.,2.3,1.9,2.3,50,.,.,6.1,6.4,6.2,.,.,X ,
4,1G,559,F,2.3,2.1,.,.,2.3,.,.,.,.,.,.,.,.,.,5.7,O,Z,.,.,.,.,2.3,2.2,4.5,35,.,.,6.6,7.3,7.2,.,.,X ,
4,1H,555,F,10.4,.,1.9,.,1.7,1981,9.6,.,.,1,.,1981,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1H,553,F,1.5,0.8,.,.,1.6,.,.,.,.,.,.,.,.,.,4.2,O,Z,.,.,.,.,1.5,1.6,2.5,30,.,.,4.2,4.3,5.8,.,.,X ,
4,1H,532,W,9.7,0.9,.,1.4,.,.,.,.,.,.,.,.,.,.,22.8,S,N,.,.,.,.,2.3,1.9,12.6,75,.,.,26.4,28.1,25.9,.,.,X ,
4,1H,554,F,1.5,1.2,.,.,0.6,.,.,.,.,.,.,.,.,65,4,O,Z,.,.,.,.,2,2.2,2.3,25,.,2.91,4.8,5.3,6.1,.,.,X ,
4,1I,543,W,7.2,.,0.9,0.5,.,.,.,.,.,.,.,.,.,.,21.8,.,.,.,.,.,.,2.5,2.5,7.9,60,.,.,19.8,21.6,22.1,.,.,X ,
4,1I,531,F,1.7,.,1,.,0.3,.,.,.,.,.,.,.,.,.,4.6,.,.,.,.,.,.,1.6,1.7,2.8,40,.,.,4.7,4.7,5.4,.,.,X ,
4,1I,548,F,7.1,.,1.3,0.7,.,1981,9.4,0,.,.,2.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
4,1I,529,F,2.2,.,1.7,.,0.3,.,.,.,.,.,.,.,.,.,5.9,.,.,.,.,.,.,1.7,2.3,3,40,.,.,6.1,7,7.1,.,.,X ,
4,1I,547,F,1.8,.,1.8,1.3,.,1981,4.1,1.1,.,.,.,1987,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.3,.,.,DD,.,X ,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
4,1I,545,F,1.8,.,1.9,0.1,.,.,.,.,.,.,.,.,.,71,4.9,O,Z,.,.,.,.,2.5,2.1,2.1,25,.,1.89,5,5.2,5.9,.,.,X ,
4,1I,544,F,2,.,2,0.2,.,1981,2.8,1.2,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
4,1I,530,F,1.3,.,2.1,.,0.8,2000,.,.,.,.,.,.,.,.,3.4,O,Z,.,.,.,.,1.5,0.9,2.3,35,.,.,3.7,3.4,3.1,DS,.,X ,
4,1I,552,W,3.3,0.5,.,.,0.4,1981,.,.,.,.,.,.,.,.,7.6,M,NE,.,.,.,.,.,.,.,.,.,.,8.6,.,.,DL,.,X ,
4,1I,527,F,2.2,0.7,.,1.3,.,.,.,.,.,.,.,.,.,.,5.2,O,Z,.,.,.,.,1.8,1.4,2.8,45,.,.,5.9,6.1,6.1,.,.,X ,
4,1I,550,F,1.5,0.8,.,.,1,.,.,.,.,.,.,.,.,.,4.2,O,Z,.,.,.,.,1.9,2.2,0.8,30,.,.,4.2,4.3,.,LL,.,X ,
4,1I,551,W,9.3,0.9,.,.,0.3,.,.,.,.,.,.,.,.,.,25.4,O,Z,.,.,.,.,3.4,2.1,7.9,85,.,.,25,26.2,27.8,.,.,X ,
4,1I,549,F,2,1.5,.,.,1.8,.,.,.,.,.,.,.,.,.,5.5,O,Z,.,.,.,.,1.9,2,2,40,.,.,6.1,6.7,7.5,.,.,X ,
4,1I,528,A,6.7,2.2,.,.,2.6,1981,16.2,.,2.3,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
4,1I,546,F,2.4,2.4,.,1,.,.,.,.,.,.,.,.,.,.,5.2,L,N,.,.,.,.,1.6,1.7,2.8,50,.,.,6.7,6.6,.,LL,.,X ,
4,1J,541,F,2.4,2.5,.,2.5,.,1981,4.4,.,2.3,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"No coordinates written down, so placed in center of plot (N2.5, E2.5)."
4,1J,542,W,14.9,.,0.5,.,2,.,.,.,.,.,.,.,.,.,27.8,O,Z,.,.,.,.,4.6,3.7,17.4,85,.,.,40.9,43.2,30.3,.,.,X ,
4,1J,538,F,1.6,.,1.8,.,2.5,.,.,.,.,.,.,.,.,.,5.3,O,Z,.,.,.,.,1.4,1.2,2.7,30,.,.,4.4,4.5,6.3,.,.,X ,
