STAND 5, SURVEY DATE: 29 Jul 1988, OBSERVERS: G.H. La Roi (#1), ROWS: 2,4,8, D.A. Chesterman (#4) ROWS: 0,4,6, DATA ENTRY: 03 Nov 1998 (note: GHLR used thermometer "Old #1"; DAC used "M"; DAC data from Row 4 are in 4a-4i below)
 This was the "August Survey" of 1988

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
MINU   2.0   1.0   2.0   1.0   1.0   5.0   2.0   2.0   3.0   1.0   1.0   2.0   1.0   1.0   5.0   2.0   3.0   2.0   2.0   2.0   3.0   4.0   4.0   4.0   2.0   2.0   3.0   1.0   3.0   3.0
OSCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PEPA   1.0   0.5   0.5   2.0   4.0   3.0   2.0   3.0   1.0   1.0   0.5   0.5   0.5   3.0   1.0   2.0   1.0   0.1   0.5   0.5   2.0   2.0   1.0   3.0   1.0   0.5   1.0   0.5   3.0   1.0
PYAS   0.5   0.5   0.1   0.5   0.5   0.1   0.1   0.5   1.0   0.5   0.1   0.5   0.5   0.1   0.1   0.1   0.1   0.1   0.0   0.5   0.0   0.0   0.0   0.1   0.1   0.5   0.1   0.5   0.1   0.1

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ORSE   0.0   0.0   0.0   0.0   0.5   0.1   0.1   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
PYCH   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUPU   6.0   5.0   6.0   4.0   3.0   8.0   2.0   5.0   5.0   4.0   2.0   3.0   2.0   2.0   4.0   1.0   3.0   2.0   2.0   2.0  10.0   3.0   2.0   3.0   2.0   3.0   2.0   1.0   2.0   2.0
TRBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.1   0.1   0.5   0.1   0.1   0.0   0.1   0.0   0.0   0.0   0.0
VIRE   0.1   0.5   0.5   0.1   0.5   1.0   0.5   0.5   0.1   0.5   0.1   0.5   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.01  1.0   0.1   0.1   0.1   0.1   0.1   0.5   0.1   0.1   0.1
CACA   0.1   0.01  0.1   0.5   0.5   0.5   0.1   0.1   0.5   0.01  0.01  0.1   0.01  0.1   0.5   0.01  0.01  0.01  0.01  0.01  1.0   0.01  0.01  0.5   0.1   0.01  0.01  0.01  0.01  0.01
ELIN   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
SCPU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EQSY   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.0   0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.0   0.0   0.0   0.01  0.0   0.01  0.0
HIUM   0.1   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIAM   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
ELGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
BRCI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MOUN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
AGTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
temp  62.0  64.0  61.0  61.0  63.0  53.0  54.0  54.0  54.0  54.0  55.0  55.0  56.0  57.0  55.0  58.0  58.0  56.0  56.0  56.0  58.0  58.0  57.0  57.0  57.0  60.0  62.0  61.0  59.0  59.0

