STAND 7, SURVEY DATE: 02 Aug 1987, OBSERVERS: D.A. Chesterman (#5), ROWS: 2,4,8, R.A. Ellis (#3), ROWS: 0,4,6, DATA ENTRY: 01 Dec 2002 (note: DAC used soil thermometer #J, RAE used #1;
RAE Row 4 data in columns 4a-4i and not used in mean species cover estimates; DAC says there is no METR in plot 4A; note huge difference in CXAQ between much higher DAC & lower RAE)

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
SACA   0.1   0.5   0.0   0.5   0.1   0.5   0.5   0.5   0.5   0.1   0.1   0.0   0.5   0.5   0.5   0.1   0.0   0.5   0.5   0.5   0.1   0.1   0.1   0.1   0.5   0.5   0.5   0.5   0.5   1.0
SAMY   0.0   0.0   1.0   3.0   5.0   1.0   3.0   0.0   2.0   5.0   4.0   4.0   0.0   3.0   0.0   1.0   2.0   0.0   1.0   5.0   0.0   0.0   0.0   4.0   4.0   6.0   4.0   0.0   1.0   0.1
SAPE   1.0   1.0   0.5   1.0   0.5   0.5   0.1   0.5   0.5   0.0   0.5   0.5   1.0   0.5   0.5   0.5   0.5   0.5   0.5   1.0   1.0   3.0   2.0   0.5   0.5   1.0   0.1   1.0   0.5   1.0
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.1   0.5   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0
ASBO   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0
CARO   0.1   0.1   0.1   0.1   0.01  0.1   0.01  0.1   0.01  0.1   0.01  0.01  0.1   0.1   0.0   0.1   0.1   0.1   0.1   0.01  0.1   0.1   0.1   0.01  0.01  0.1   0.1   0.1   0.1   0.1
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
DRRO   0.0   0.1   0.1   0.1   0.1   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.1   0.5   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.1   0.1   0.1
GALA   0.01  0.1   0.1   0.0   0.0   0.0   0.0   0.1   0.01  0.1   0.0   0.0   0.5   0.0   0.1   0.01  0.0   0.0   0.01  0.1   0.1   0.5   0.5   0.1   0.1   0.0   0.1   0.1   0.01  0.1
GELI   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.01  0.1   0.5   0.0   0.1   0.0
HAHY   0.5   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.1   0.01  0.0   0.1   0.0   0.0   0.1   0.0   0.0
LIBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
METR   2.0   3.0   4.0   2.0   1.0   0.0   1.0   4.0   0.5   0.0   0.0   2.0   2.0   3.0   2.0   2.0   2.0   2.0   1.0   0.0   4.0   3.0   5.0   1.0   2.0   2.0   2.0   3.0   2.0   3.0
MINU   0.0   0.1   0.01  0.1   0.0   0.0   0.0   0.0   0.1   0.1   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.1   0.0   0.1   0.1   0.0   0.0   0.0   0.0
ORRO   0.0   1.0   0.0   2.0   1.0   0.5   0.01  0.0   0.0   0.1   0.0   0.0   0.5   0.1   0.1   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   1.0   0.5   0.0
PAPA   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1
POPA   0.5   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   1.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.0   0.1   0.1   0.1   0.1   0.01  0.1   0.1   0.01  0.0   0.1   0.01  0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.1   0.1   0.1   0.0
PYCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUAC   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SMTR   2.0   2.0   2.0   3.0   1.0   1.0   2.0   1.0   4.0   3.0   2.0   3.0   2.0   2.0   0.5   2.0   4.0   4.0   5.0   4.0   2.0   0.5   0.5   1.0   1.0   4.0   5.0   2.0   2.0   1.0
SPRO   0.0   0.1   0.1   0.01  0.1   0.0   0.0   0.1   0.0   0.01  0.0   0.0   0.01  0.01  0.01  0.1   0.0   0.0   0.1   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.1
TOGL   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.1   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01
CACA   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXDI   1.0   1.0   0.5   2.0   2.0   0.0   0.0   0.0   0.1   0.0   0.5   0.1   1.0   0.1   0.5   0.5   0.5   1.0   2.0   1.0   0.5   1.0   0.5   0.1   0.1   1.0   0.5   3.0   0.1   1.0
CXGY   4.0   3.0   3.0   2.0   2.0   3.0   2.0   4.0   2.0   2.0   1.0   3.0   4.0   3.0   4.0   3.0   1.0   2.0   3.0   2.0   4.0   3.0   3.0   2.0   3.0   3.0   2.0   3.0   3.0   2.0
CXIN   2.0   2.0   2.0   1.0   0.5   1.0   0.5   2.0   0.1   0.5   0.1   1.0   3.0   0.5   0.5   0.5   0.5   1.0   2.0   0.5   3.0   3.0   1.0   0.0   1.0   0.5   0.5   2.0   1.0   0.5

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
CXLI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXAQ   0.0   0.1   0.5   0.5   0.1   3.0   3.0   4.0   3.0   3.0   4.0   2.0   6.0   4.0   4.0   0.1   0.1   0.1   0.1   0.5   5.0   5.0   5.0   3.0   2.0   0.1   1.0   0.1   0.1   0.5
TRMA   0.0   0.1   0.1   0.1   0.1   0.5   0.1   0.1   0.1   0.1   0.0   0.1   0.1   0.5   0.5   0.01  0.01  0.01  0.1   0.1   0.1   0.1   0.1   0.5   0.1   0.0   0.1   0.0   0.1   0.1
EQFL   0.1   0.1   0.1   0.01  0.0   0.01  0.1   0.1   0.1   0.1   0.1   0.1   0.0   0.1   0.01  0.01  0.01  0.01  0.01  0.1   0.1   0.1   0.1   0.1   0.1   0.01  0.1   0.01  0.01  0.01
EQSC   0.01  0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.5   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.5
MUGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARUV   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ERGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARLA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXYL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXSO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CAIN   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01
PIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
       0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
Temp  59.0  60.0  60.0  59.0  58.0  58.0  57.0  59.0  58.0  59.0  54.0  56.0  59.0  60.0  61.0  60.0  59.0  59.0  59.0  58.0  60.0  60.0  60.0  55.0  58.0  59.0  59.0  59.0  59.0  60.0

