STAND 3, SURVEY DATE: 02 Jul 1985, OBSERVERS: G.H. La Roi (#1), ROWS: 4,6,8, M.S. Ross (#3), ROWS: 0,2,4, DATA ENTRY: 08 Nov 1996 (cannot see who used what thermometer on xerox of data sheet; MSR data from Row 4 in 4a-i below)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
HIUM   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LIBO   4.0   2.0   2.0   1.0   2.0   0.5   2.0   5.0   3.0   2.0   5.0   3.0   1.0   5.0   4.0   3.0   3.0   3.0  20.0  12.0   5.0  10.0   7.0  10.0   5.0   4.0   1.0   1.0   3.0   4.0
LIPH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MACA   5.0   1.0   0.5   4.0   4.0   2.0   1.0  15.0   1.0   2.0   7.0  11.0   8.0   2.0   6.0   3.0  12.0   8.0  10.0  11.0   5.0   5.0  10.0   4.0  10.0   3.0   7.0   4.0   0.5   3.0
MELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.0   0.0   0.1   1.0   0.0   0.01  0.0   0.01  1.0   0.0   0.1   0.0   0.0   0.0   0.1   0.5   0.5   0.1   0.5   0.1   0.1   0.0   0.0   0.5   0.1   2.0   0.0   0.1   0.0   0.5
PYCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.1   0.01  0.0   0.01  0.0   0.01
RUPU   0.0   0.5   0.0   1.0   0.1   0.1   0.1   0.1   2.0   0.5   0.5   0.5   1.0   0.0   0.0   0.0   0.0   2.0   0.0   0.1   0.0   0.1   0.0   0.0   0.5   0.1   0.5   2.0   0.0   0.1
VIAD   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0
VIRE   0.1   0.5   0.1   0.5   0.0   0.0   0.0   0.5   0.5   0.1   0.1   0.1   0.01  0.0   0.1   0.0   0.1   0.0   0.5   0.5   0.0   0.1   0.0   0.0   0.0   0.5   0.1   0.1   0.1   0.1

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
CXSI   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXRI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ELGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ELIN   0.1   0.1   0.1   0.1   0.5   0.1   0.1   0.1   0.5   0.1   1.0   0.1   0.1   0.1   0.5   0.5   0.1   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.1   0.5   0.5
ORPU   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0
SCPU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
DRCA   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.5   1.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   1.0   0.0   0.1   0.1   0.0   0.0
EQVA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0
LYAN   0.0   4.0   0.0   0.1   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.1   1.0   0.0   0.0   0.5   3.0   0.0   0.0   0.0   0.0   1.0   0.0   0.1   0.0   0.0   0.1   0.1   0.0   0.0
LYCO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   3.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   1.0   0.5   0.0   0.0   0.0
ORAS   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SOSP   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CACA   0.0   0.1   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROWO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
TRBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
DITR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
temp  53.0  51.0  54.0  60.0  54.0  58.0  56.0  60.0  60.0  60.0  60.0  61.0  61.0  63.0  70.0  61.0  61.0  60.0  66.0  64.0  57.0  59.0  62.0  62.0  63.0  66.0  62.0  60.0  57.0  63.0

