STAND 5, SURVEY DATE: 01 Jul 1985, OBSERVERS: G.H. La Roi (#1), ROWS: 4,6,8, M.S. Ross (#3), ROWS: 0,2,4, DATA ENTRY: 02 Dec 1997 (note: cannot see what thermometers used on xerox copy; Betty Todd's 1,2,7 very hard to differentiate; MSR data for Row 4 in
4a-4i below)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ARNU   5.0   4.0   2.0   2.0  15.0  12.0   7.0   8.0  12.0   5.0   5.0  18.0   8.0  14.0  11.0  16.0  15.0   8.0   7.0   6.0  10.0  15.0  12.0  20.0  14.0   3.0   5.0   3.0   6.0  10.0
ASCI   2.0   1.0   4.0   2.0   2.0   2.0   2.0   0.0   0.5   0.5   1.0   2.0   0.5   5.0   4.0   3.0   3.0   2.0   2.0   2.0   5.0   2.0   4.0   4.0   4.0   1.0   0.5   0.5   3.0   2.0
ASCO   0.0   1.0   0.0   0.0   1.0   0.0   0.0   0.5   0.5   0.0   0.1   0.5   0.0   0.0   0.5   0.5   0.0   0.0   0.0   0.0   2.0   0.5   0.5   2.0   0.0   0.01  0.1   0.0   0.0   0.5
ACRU   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.1   0.5   0.5   0.0   0.1   0.0   0.0   0.0   0.5   0.5   0.5   0.0   0.5   0.5   0.5   0.0   0.1   0.1   0.0   0.0   0.0
COCA   1.0   7.0   4.0   8.0  20.0   6.0   3.0   9.0   3.0   3.0   5.0  13.0   3.0   5.0   9.0   6.0   9.0   8.0  13.0   7.0  15.0   9.0   7.0  14.0   3.0   3.0   6.0   1.0   4.0   5.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPAN   0.5   0.1   1.0   0.5   0.5   0.1   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.5   1.0   0.0   0.5   0.0   0.0   0.0   1.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.1
FRVE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0
FRVI   0.1   0.1   0.0   0.5   0.5   0.1   0.1   0.5   0.1   0.5   0.0   0.1   0.0   0.1   0.5   0.0   0.5   0.1   0.1   0.1   0.5   0.1   0.5   0.5   0.1   0.5   0.1   0.0   0.1   0.5
GABO   0.5   0.5   0.5   0.5   0.5   0.5   0.1   0.5   0.1   0.1   0.5   0.5   0.1   1.0   0.5   0.5   0.1   0.1   0.1   0.1   0.01  0.1   0.1   0.5   0.1   0.1   0.5   0.5   0.1   0.5
GATR   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.1   0.1   0.1   0.1   0.1   0.0   0.0   0.1   0.1   0.0
GORE   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0
LAOC   0.5   0.1   0.5   2.0   1.0   0.1   0.5   0.1   0.1   0.1   0.0   0.1   0.0   0.0   0.5   0.5   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.1   0.0   0.0   0.1   0.01  0.0   0.1
LIBO   3.0   8.0   1.0  10.0   3.0   3.0   4.0   3.0   5.0  20.0  17.0  16.0   5.0  13.0  16.0  15.0  15.0  15.0  10.0  20.0  15.0   4.0  10.0   5.0  14.0  12.0   7.0   5.0  10.0   7.0
MACA   0.1   1.0   0.0   1.0   2.0   0.5   1.0   1.0   0.5   0.5   1.0   1.0   1.0   3.0   2.0   3.0   1.0   3.0   2.0   0.1   3.0   1.0   2.0   3.0   3.0   0.0   0.5   0.5   2.0   0.5
MEPA   0.0   0.1   0.0   0.0   0.1   0.5   0.0   0.1   0.1   0.5   5.0   4.0   3.0   3.0   1.0   5.0   5.0   4.0   2.0   1.0   6.0   1.0   2.0   2.0   3.0   2.0   2.0   0.5   2.0   1.0
MINU   1.0   1.0   3.0   1.0   4.0   5.0   3.0   1.0   3.0   1.0   2.0   4.0   0.5   2.0   4.0   6.0   5.0   5.0   2.0   6.0   6.0   3.0   3.0   5.0   4.0   2.0   4.0   0.5   2.0   4.0
OSCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PEPA   1.0   0.5   0.0   0.5   4.0   3.0   0.5   2.0   0.5   1.0   1.0   1.0   1.0   3.0   1.0   6.0   2.0   0.5   1.0   0.5   1.0   2.0   1.0   3.0   1.0   1.0   1.0   2.0   4.0   1.0
PYAS   0.1   0.1   0.1   1.0   0.1   0.01  0.1   0.1   0.1   0.1   0.5   0.5   1.0   0.5   0.5   0.5   0.0   0.5   0.0   0.5   0.0   0.0   0.01  0.5   0.5   0.5   1.0   0.5   0.5   0.5

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ORSE   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0
PYCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUPU   3.0   6.0  10.0   3.0   5.0   7.0   0.5   3.0   6.0   3.0   3.0   5.0   2.0   3.0   5.0   6.0   6.0   5.0   4.0   4.0   9.0   2.0   3.0   4.0   6.0   1.0   3.0   2.0   3.0   4.0
TRBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.5   0.5   0.5   1.0   0.5   0.5   0.0   0.1   0.0   0.0   0.0   0.0
VIRE   0.5   0.5   0.1   0.0   2.0   0.5   0.5   0.1   0.5   0.5   0.1   0.5   0.5   1.0   0.5   0.5   0.5   1.0   0.5   0.5   0.1   0.5   1.0   0.5   1.0   0.5   1.0   0.5   0.5   0.5
CACA   0.1   0.0   0.5   0.5   1.0   0.1   0.01  0.1   0.1   0.1   0.0   0.1   0.01  0.5   0.5   0.1   0.1   0.1   0.01  0.01  2.0   0.01  0.1   0.1   0.1   0.01  0.1   0.01  0.1   0.1
ELIN   0.1   0.1   0.0   0.1   0.0   0.5   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0
SCPU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EQSY   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.01  0.01  0.01  0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.1   0.01  0.0
HIUM   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIAM   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
ELGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
BRCI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MOUN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
AGTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
temp  60.0  55.0  56.0  60.0  58.0  60.0  58.0  55.0  57.0  60.0  58.0  57.0  59.0  58.0  59.0  59.0  61.0  59.0  57.0  57.0  53.0  53.0  54.0  55.0  60.0  61.0  57.0  54.0  58.0  59.0

